"state_code","r_squared","adj_r_squared","rmse","max_abs_resid","durbin_watson","n_obs"
"AK",0.55019283909399,0.475224978942988,0.022536011367805,0.0384916367022638,0.823529337358372,8
"AL",0.688427130469873,0.636498318881518,0.0317233739172117,0.0622801663803397,1.3208317864721,8
"AR",0.1835406561218,0.0474640988087669,0.0407176352496413,0.0655498017508692,2.25517286594838,8
"AZ",0.722796461685405,0.676595871966306,0.0266576435253336,0.0461278573311547,1.11160482084693,8
"CA",0.792126635045189,0.757481074219387,0.00602359503626572,0.00852053185765792,1.83652839838746,8
"CO",0.88400459837641,0.864672031439146,0.0131378417425605,0.0231475143971197,1.4057813327787,8
"CT",0.171930348368121,0.0339187397628082,0.0296963712215899,0.0488276751507202,1.95727951618958,8
"DE",0.119237213691811,-0.0275565840262206,0.0353837225596591,0.0548149175448724,1.65806881565744,8
"FL",0.694295083341851,0.643344263898826,0.0122862301297264,0.0243178486397763,1.78095571972216,8
"GA",0.658396395935286,0.6014624619245,0.0207105716501625,0.0346504549125879,1.08520016559595,8
"HI",5.39315738685701e-06,-0.166660374649715,0.00930003821349263,0.0144794276019829,2.11575151159412,8
"IA",0.171122977124447,0.032976806645188,0.0362362005577788,0.0560189843505987,2.18773361047541,8
"ID",0.0161578755442978,-0.147815811864986,0.0131911869130553,0.027796189753115,2.94795240797739,8
"IL",0.541419918790871,0.464989905256016,0.032554313231043,0.0497214172332126,1.64486050493365,8
"IN",0.528093967996412,0.449442962662481,0.0408969994933505,0.0848932304945026,2.00442919487992,8
"KS",0.706362015365746,0.657422351260037,0.0211465175433422,0.040496627481495,1.87455401278019,8
"KY",0.81108866093123,0.779603437753101,0.0352877822266545,0.0604112445227146,1.57503792955961,8
"LA",0.423214653921747,0.327083762908705,0.0183986024662447,0.030432180049926,0.979358458025933,8
"MA",0.642206813384839,0.582574615615646,0.0153344509431184,0.0296878898691296,2.49232766604882,8
"MD",0.547017221991568,0.471520092323496,0.0322430503321492,0.0693387852139057,3.12128782617714,8
"ME",0.818896241367452,0.788712281595361,0.0238314926318923,0.0406660136161971,1.11344251652197,8
"MI",0.28558900909297,0.166520510608466,0.0206256678381278,0.0294021610019252,1.92258473936328,8
"MN",0.0898681313064154,-0.0618205134758487,0.0340627044039852,0.0716627658608502,2.21827271912245,8
"MO",0.360726680516515,0.254181127269268,0.0331310086233913,0.067029269628137,1.6712178044718,8
"MS",0.333433230263492,0.222338768640741,0.0176406989926774,0.0309454333565712,2.38317113553962,8
"MT",0.011793524880799,-0.152907554305735,0.0356291232635099,0.0699384048539816,1.3210868185291,8
"NC",0.86248946693991,0.839571044763229,0.0109730625134509,0.0214580546269286,2.06404070110707,8
"ND",0.107980120465162,-0.0406898594573111,0.0595359703359584,0.108039234715073,0.804432937397401,8
"NE",0.0700675025086761,-0.0849212470732112,0.0251665849395882,0.0405359734909605,2.32080222272253,8
"NH",0.522018169190125,0.442354530721813,0.0343674908566947,0.0580708252791577,1.72760675266379,8
"NJ",0.00463760381410458,-0.161256128883545,0.0242256144060041,0.0354943509845009,1.96966206532517,8
"NM",0.539952169343428,0.463277530900666,0.0355426894583129,0.0586053719569938,1.49694018773921,8
"NV",0.67020354993837,0.615237474928099,0.0156298010780004,0.020753348330919,1.67000654105292,8
"NY",0.00544044020887913,-0.160319486422974,0.0145478270166664,0.0258106347001265,2.02600571911429,8
"OH",0.538228939326021,0.461267095880358,0.0310530875771654,0.051265474709198,1.88933901195507,8
"OK",0.47474246251398,0.387199539599643,0.0281305334097034,0.0428065262126297,1.623530179839,8
"OR",0.000320876918007692,-0.166292310262324,0.0187073432783225,0.0314381950860816,1.76009063171462,8
"PA",0.544403398787955,0.468470631919281,0.023653596965654,0.0386344083687714,1.52156335989163,8
"RI",0.00802211649320767,-0.157307530757924,0.0394861748612347,0.0733929154379582,2.2453648542611,8
"SC",0.773675959858485,0.735955286501566,0.0219020648330697,0.0366730648950028,3.05972853594468,8
"SD",0.0104450974535293,-0.154480719637549,0.0409673791226594,0.081139167806916,1.40595749600139,8
"TN",0.764447759738138,0.725189053027828,0.0213735536871287,0.0379133517857107,1.77879383928431,8
"TX",0.328250800121824,0.216292600142128,0.0245720363471165,0.0369110427749769,1.49374642291557,8
"UT",0.861213907488526,0.838082892069947,0.0295275187393941,0.0412597657073965,1.5057435193738,8
"VA",0.193875181342999,0.0595210449001661,0.0204106868621571,0.0401426509991168,2.30179411195979,8
"VT",0.231994797217672,0.103993930087284,0.0224878386277947,0.0442082478618126,1.12195992146474,8
"WA",0.139416406607292,-0.00401419229149313,0.0240387187412613,0.0373115393488037,1.84761558369159,8
"WI",2.66525839995568e-05,-0.166635571985334,0.0305280926119568,0.0567609420166923,1.76981736716552,8
"WV",0.188431357044302,0.0531699165516858,0.0282013737257928,0.0562960892172476,1.676146583493,8
"WY",0.000314315044227599,-0.166299965781735,0.0573376332061802,0.0851074238177924,0.490895499883773,8
